meas,index,voice,loc,tick,sec,dur,rval,dots,sci_pitch,dmark,dlevel,status,d0,d1,bar,section,bpm,grace,pedal
,68,,,0,1.653540,,,,,,,176,64,7,,,,,
,69,,,0,1.663956,,,,,,,176,64,8,,,,,
,70,,,0,1.671768,,,,,,,176,64,7,,,,,
,71,,,0,1.692600,,,,,,,176,64,8,,,,,
,72,,,0,1.703016,,,,,,,176,64,7,,,,,
,73,,,0,1.723848,,,,,,,176,64,8,,,,,
,74,,,0,1.742076,,,,,,,176,64,7,,,,,
,75,,,0,1.752492,,,,,,,176,64,8,,,,,
,76,,,0,1.762908,,,,,,,176,64,7,,,,,
,77,,,0,1.773324,,,,,,,176,64,8,,,,,
,78,,,0,1.794156,,,,,,,176,64,7,,,,,
,79,,,0,1.804572,,,,,,,176,64,8,,,,,
,80,,,0,1.812384,,,,,,,176,64,7,,,,,
,81,,,0,1.822800,,,,,,,176,64,8,,,,,
,82,,,0,1.854048,,,,,,,176,64,7,,,,,
,83,,,0,1.861860,,,,,,,176,64,8,,,,,
,84,,,0,1.874880,,,,,,,176,64,7,,,,,
,85,,,0,1.882692,,,,,,,176,64,8,,,,,
,86,,,0,1.913940,,,,,,,176,64,7,,,,,
,87,,,0,1.921752,,,,,,,176,64,8,,,,,
,88,,,0,1.932168,,,,,,,176,64,7,,,,,
,89,,,0,1.963416,,,,,,,176,64,8,,,,,
,90,,,0,1.984248,,,,,,,176,64,7,,,,,
,91,,,0,2.002476,,,,,,,176,64,8,,,,,
,92,,,0,2.111844,,,,,,,176,64,7,,,,,
,93,,,0,2.122260,,,,,,,176,64,8,,,,,
,94,,,0,2.132676,,,,,,,176,64,7,,,,,
,95,,,0,2.163924,,,,,,,176,64,8,,,,,
,96,,,0,2.174340,,,,,,,176,64,7,,,,,
,97,,,0,2.182152,,,,,,,176,64,8,,,,,
,98,,,0,2.223816,,,,,,,176,64,7,,,,,
,99,,,0,2.231628,,,,,,,176,64,8,,,,,
,100,,,0,2.255064,,,,,,,176,64,7,,,,,
,101,,,0,2.273292,,,,,,,176,64,8,,,,,
,102,,,0,2.314956,,,,,,,176,64,7,,,,,
,103,,,0,2.322768,,,,,,,176,64,8,,,,,
,104,,,0,2.343600,,,,,,,176,64,7,,,,,
,105,,,0,2.361828,,,,,,,176,64,8,,,,,
,106,,,0,2.382660,,,,,,,176,64,7,,,,,
,107,,,0,2.413908,,,,,,,176,64,8,,,,,
,108,,,0,2.421720,,,,,,,176,64,7,,,,,
,109,,,0,2.432136,,,,,,,176,64,8,,,,,
,110,,,0,2.463384,,,,,,,176,64,7,,,,,
,111,,,0,2.473800,,,,,,,176,64,8,,,,,
,112,,,0,2.502444,,,,,,,176,64,7,,,,,
,113,,,0,2.523276,,,,,,,176,64,8,,,,,
,114,,,0,2.533692,,,,,,,176,64,7,,,,,
,115,,,0,2.551920,,,,,,,176,64,8,,,,,
,116,,,0,2.604000,,,,,,,176,64,7,,,,,
,117,,,0,2.611812,,,,,,,176,64,8,,,,,
,118,,,0,2.632644,,,,,,,176,64,7,,,,,
,119,,,0,2.643060,,,,,,,176,64,8,,,,,
,120,,,0,2.713368,,,,,,,176,64,7,,,,,
,121,,,0,2.723784,,,,,,,176,64,8,,,,,
,122,,,0,2.801904,,,,,,,176,67,21,,,,,
,123,,,0,2.812320,,,,,,,176,67,20,,,,,
,124,,,0,2.833152,,,,,,,176,64,7,,,,,
,125,,,0,2.843568,,,,,,,176,64,8,,,,,
,126,,,0,2.853984,,,,,,,176,64,7,,,,,
,127,,,0,2.861796,,,,,,,176,64,8,,,,,
,128,,,0,2.893044,,,,,,,176,64,7,,,,,
,129,,,0,2.903460,,,,,,,176,64,8,,,,,
,130,,,0,2.963352,,,,,,,176,64,7,,,,,
,131,,,0,2.981580,,,,,,,176,64,8,,,,,
,132,,,0,3.033660,,,,,,,176,64,7,,,,,
,133,,,0,3.044076,,,,,,,176,64,8,,,,,
,134,,,0,3.062304,,,,,,,176,64,7,,,,,
,135,,,0,3.072720,,,,,,,176,64,8,,,,,
,136,,,0,3.093552,,,,,,,176,64,7,,,,,
,137,,,0,3.103968,,,,,,,176,64,8,,,,,
,138,,,0,3.111780,,,,,,,176,64,7,,,,,
,139,,,0,3.132612,,,,,,,176,64,8,,,,,
,140,,,0,3.143028,,,,,,,176,64,7,,,,,
,141,,,0,3.153444,,,,,,,176,64,8,,,,,
,142,,,0,3.182088,,,,,,,176,64,7,,,,,
,143,,,0,3.192504,,,,,,,176,64,8,,,,,
,144,,,0,3.202920,,,,,,,176,64,7,,,,,
,145,,,0,3.213336,,,,,,,176,64,8,,,,,
,146,,,0,3.231564,,,,,,,176,64,7,,,,,
,147,,,0,3.241980,,,,,,,176,64,8,,,,,
,148,,,0,3.312288,,,,,,,176,67,21,,,,,
,149,,,0,3.322704,,,,,,,176,64,7,,,,,
,150,,,0,3.333120,,,,,,,176,64,8,,,,,
,151,,,0,3.343536,,,,,,,176,67,20,,,,,
,152,,,0,3.353952,,,,,,,176,67,21,,,,,
,153,,,0,3.361764,,,,,,,176,67,20,,,,,
,154,,,0,3.372180,,,,,,,176,64,7,,,,,
,155,,,0,3.382596,,,,,,,176,64,8,,,,,
,156,,,0,3.393012,,,,,,,176,64,7,,,,,
,157,,,0,3.403428,,,,,,,176,64,8,,,,,
,158,,,0,3.452904,,,,,,,176,64,7,,,,,
,159,,,0,3.484152,,,,,,,176,64,8,,,,,
,160,,,0,3.515400,,,,,,,176,64,7,,,,,
,161,,,0,3.533628,,,,,,,176,64,8,,,,,
,162,,,0,3.551856,,,,,,,176,64,7,,,,,
,163,,,0,3.562272,,,,,,,176,64,8,,,,,
,164,,,0,3.572688,,,,,,,176,64,7,,,,,
,165,,,0,3.572688,,,,,,,176,67,19,,,,,
,166,,,0,3.583104,,,,,,,176,64,8,,,,,
,167,,,0,3.585708,,,,,,,176,67,20,,,,,
,168,,,0,3.593520,,,,,,,176,64,7,,,,,
,169,,,0,3.606540,,,,,,,176,64,8,,,,,
,170,,,0,3.624768,,,,,,,176,64,7,,,,,
,171,,,0,3.642996,,,,,,,176,64,8,,,,,
,172,,,0,3.692472,,,,,,,176,64,7,,,,,
,173,,,0,3.713304,,,,,,,176,64,8,,,,,
,174,,,0,3.731532,,,,,,,176,64,7,,,,,
,175,,,0,3.741948,,,,,,,176,64,8,,,,,
,176,,,0,3.773196,,,,,,,176,64,7,,,,,
,177,,,0,3.783612,,,,,,,176,64,8,,,,,
,178,,,0,3.791424,,,,,,,176,64,7,,,,,
,179,,,0,3.812256,,,,,,,176,64,8,,,,,
,180,,,0,3.892980,,,,,,,176,64,7,,,,,
,181,,,0,3.903396,,,,,,,176,64,8,,,,,
,182,,,0,3.952872,,,,,,,176,64,7,,,,,
,183,,,0,3.963288,,,,,,,176,64,8,,,,,
,184,,,0,3.973704,,,,,,,176,64,7,,,,,
,185,,,0,3.981516,,,,,,,176,64,8,,,,,
,186,,,0,3.991932,,,,,,,176,64,7,,,,,
,187,,,0,4.002348,,,,,,,176,64,8,,,,,
,188,,,0,4.041408,,,,,,,176,64,7,,,,,
,189,,,0,4.051824,,,,,,,176,64,8,,,,,
,190,,,0,4.153380,,,,,,,176,64,7,,,,,
,191,,,0,4.163796,,,,,,,176,64,8,,,,,
,192,,,0,4.182024,,,,,,,176,64,7,,,,,
,193,,,0,4.192440,,,,,,,176,64,8,,,,,
,194,,,0,4.213272,,,,,,,176,64,7,,,,,
,195,,,0,4.231500,,,,,,,176,64,8,,,,,
,196,,,0,4.273164,,,,,,,176,64,7,,,,,
,197,,,0,4.283580,,,,,,,176,64,8,,,,,
,198,,,0,4.291392,,,,,,,176,64,7,,,,,
,199,,,0,4.301808,,,,,,,176,64,8,,,,,
,200,,,0,4.333056,,,,,,,176,64,7,,,,,
,201,,,0,4.343472,,,,,,,176,64,8,,,,,
,202,,,0,4.413780,,,,,,,176,64,7,,,,,
,203,,,0,4.421592,,,,,,,176,64,8,,,,,
,204,,,0,4.442424,,,,,,,176,64,7,,,,,
,205,,,0,4.452840,,,,,,,176,64,8,,,,,
,206,,,0,4.491900,,,,,,,176,64,7,,,,,
,207,,,0,4.502316,,,,,,,176,64,8,,,,,
,208,,,0,4.583040,,,,,,,176,64,7,,,,,
,209,,,0,4.593456,,,,,,,176,64,8,,,,,
,210,,,0,4.611684,,,,,,,176,64,7,,,,,
,211,,,0,4.622100,,,,,,,176,64,8,,,,,
,212,,,0,4.642932,,,,,,,176,64,7,,,,,
,213,,,0,4.653348,,,,,,,176,64,8,,,,,
,214,,,0,4.692408,,,,,,,176,64,7,,,,,
,215,,,0,4.713240,,,,,,,176,64,8,,,,,
,216,,,0,4.734072,,,,,,,176,64,7,,,,,
,217,,,0,4.744488,,,,,,,176,64,8,,,,,
,218,,,0,4.783548,,,,,,,176,64,7,,,,,
,219,,,0,4.791360,,,,,,,176,64,8,,,,,
,220,,,0,4.872084,,,,,,,176,64,7,,,,,
,221,,,0,4.882500,,,,,,,176,64,8,,,,,
,222,,,0,4.892916,,,,,,,176,64,7,,,,,
,223,,,0,4.903332,,,,,,,176,64,8,,,,,
,224,,,0,4.934580,,,,,,,176,64,7,,,,,
,225,,,0,4.942392,,,,,,,176,64,8,,,,,
,226,,,0,4.981452,,,,,,,176,64,7,,,,,
,227,,,0,4.991868,,,,,,,176,64,8,,,,,
,228,,,0,5.012700,,,,,,,176,67,22,,,,,
,229,,,0,5.023116,,,,,,,176,64,7,,,,,
,230,,,0,5.025720,,,,,,,176,67,20,,,,,
,231,,,0,5.033532,,,,,,,176,64,8,,,,,
,232,,,0,5.041344,,,,,,,176,64,7,,,,,
,233,,,0,5.043948,,,,,,,176,67,21,,,,,
,234,,,0,5.051760,,,,,,,176,67,20,,,,,
,235,,,0,5.062176,,,,,,,176,64,8,,,,,
,236,,,0,5.171544,,,,,,,176,64,7,,,,,
,237,,,0,5.181960,,,,,,,176,64,8,,,,,
,238,,,0,5.213208,,,,,,,176,64,7,,,,,
,239,,,0,5.223624,,,,,,,176,64,8,,,,,
,240,,,0,5.273100,,,,,,,176,64,7,,,,,
,241,,,0,5.283516,,,,,,,176,64,8,,,,,
,242,,,0,5.301744,,,,,,,176,64,7,,,,,
,243,,,0,5.312160,,,,,,,176,64,8,,,,,
,244,,,0,5.343408,,,,,,,176,64,7,,,,,
,245,,,0,5.351220,,,,,,,176,64,8,,,,,
,246,,,0,5.353824,,,,,,,176,67,21,,,,,
,247,,,0,5.364240,,,,,,,176,67,20,,,,,
,248,,,0,5.374656,,,,,,,176,64,7,,,,,
,249,,,0,5.382468,,,,,,,176,64,8,,,,,
,250,,,0,5.392884,,,,,,,176,64,7,,,,,
,251,,,0,5.403300,,,,,,,176,64,8,,,,,
,252,,,0,5.452776,,,,,,,176,64,7,,,,,
,253,,,0,5.463192,,,,,,,176,64,8,,,,,
,254,,,0,5.473608,,,,,,,176,67,21,,,,,
,255,,,0,5.484024,,,,,,,176,67,20,,,,,
,256,,,0,5.543916,,,,,,,176,64,7,,,,,
,257,,,0,5.554332,,,,,,,176,64,8,,,,,
,258,,,0,5.564748,,,,,,,176,64,7,,,,,
,259,,,0,5.572560,,,,,,,176,64,8,,,,,
,260,,,0,5.582976,,,,,,,176,64,7,,,,,
,261,,,0,5.593392,,,,,,,176,64,8,,,,,
,262,,,0,5.614224,,,,,,,176,64,7,,,,,
,263,,,0,5.624640,,,,,,,176,64,8,,,,,
,264,,,0,5.642868,,,,,,,176,64,7,,,,,
,265,,,0,5.653284,,,,,,,176,64,8,,,,,
,266,,,0,5.702760,,,,,,,176,64,7,,,,,
,267,,,0,5.713176,,,,,,,176,64,8,,,,,
,268,,,0,5.734008,,,,,,,176,64,7,,,,,
,269,,,0,5.744424,,,,,,,176,64,8,,,,,
,270,,,0,5.752236,,,,,,,176,64,7,,,,,
,271,,,0,5.773068,,,,,,,176,64,8,,,,,
,272,,,0,5.814732,,,,,,,176,64,7,,,,,
,273,,,0,5.832960,,,,,,,176,64,8,,,,,
,274,,,0,5.843376,,,,,,,176,64,7,,,,,
,275,,,0,5.864208,,,,,,,176,64,8,,,,,
,276,,,0,5.903268,,,,,,,176,64,7,,,,,
,277,,,0,5.924100,,,,,,,176,64,8,,,,,
,278,,,0,5.952744,,,,,,,176,64,7,,,,,
,279,,,0,5.963160,,,,,,,176,64,8,,,,,
,280,,,0,6.002220,,,,,,,176,64,6,,,,,
,281,,,0,6.012636,,,,,,,176,64,8,,,,,
,282,,,0,6.023052,,,,,,,176,64,5,,,,,
,283,,,0,6.033468,,,,,,,176,64,7,,,,,
,284,,,0,6.043884,,,,,,,176,64,6,,,,,
,285,,,0,6.054300,,,,,,,176,64,7,,,,,
,286,,,0,6.064716,,,,,,,176,64,8,,,,,
,287,,,0,6.114192,,,,,,,176,64,7,,,,,
,288,,,0,6.124608,,,,,,,176,64,8,,,,,
,289,,,0,6.142836,,,,,,,176,64,7,,,,,
,290,,,0,6.153252,,,,,,,176,64,8,,,,,
,291,,,0,6.184500,,,,,,,176,64,7,,,,,
,292,,,0,6.192312,,,,,,,176,64,8,,,,,
,293,,,0,6.202728,,,,,,,176,64,7,,,,,
,294,,,0,6.213144,,,,,,,176,64,8,,,,,
,295,,,0,6.223560,,,,,,,176,64,7,,,,,
,296,,,0,6.233976,,,,,,,176,64,8,,,,,
,297,,,0,6.564684,,,,,,,176,64,7,,,,,
,298,,,0,6.572496,,,,,,,176,64,8,,,,,
,299,,,0,6.593328,,,,,,,176,64,7,,,,,
,300,,,0,6.603744,,,,,,,176,64,8,,,,,
,301,,,0,6.614160,,,,,,,176,64,7,,,,,
,302,,,0,6.624576,,,,,,,176,64,8,,,,,
,303,,,0,6.663636,,,,,,,176,64,7,,,,,
,304,,,0,6.674052,,,,,,,176,64,8,,,,,
,305,,,0,6.713112,,,,,,,176,64,7,,,,,
,306,,,0,6.723528,,,,,,,176,64,8,,,,,
,307,,,0,6.733944,,,,,,,176,64,7,,,,,
,308,,,0,6.752172,,,,,,,176,64,8,,,,,
,309,,,0,6.773004,,,,,,,176,64,7,,,,,
,310,,,0,6.783420,,,,,,,176,64,8,,,,,
,311,,,0,6.822480,,,,,,,176,64,7,,,,,
,312,,,0,6.832896,,,,,,,176,64,8,,,,,
,313,,,0,6.973512,,,,,,,176,64,7,,,,,
,314,,,0,6.983928,,,,,,,176,64,8,,,,,
,315,,,0,7.002156,,,,,,,176,67,21,,,,,
,316,,,0,7.012572,,,,,,,176,67,20,,,,,
,317,,,0,7.114128,,,,,,,176,64,7,,,,,
,318,,,0,7.124544,,,,,,,176,64,8,,,,,
,319,,,0,7.202664,,,,,,,176,64,7,,,,,
,320,,,0,7.213080,,,,,,,176,64,8,,,,,
,321,,,0,7.223496,,,,,,,176,64,7,,,,,
,322,,,0,7.233912,,,,,,,176,64,8,,,,,
,323,,,0,7.252140,,,,,,,176,64,7,,,,,
,324,,,0,7.262556,,,,,,,176,64,8,,,,,
,325,,,0,7.293804,,,,,,,176,64,7,,,,,
,326,,,0,7.304220,,,,,,,176,64,8,,,,,
,327,,,0,7.314636,,,,,,,176,64,7,,,,,
,328,,,0,7.322448,,,,,,,176,64,8,,,,,
,329,,,0,7.332864,,,,,,,176,64,7,,,,,
,330,,,0,7.343280,,,,,,,176,64,8,,,,,
,331,,,0,7.353696,,,,,,,176,64,7,,,,,
,332,,,0,7.364112,,,,,,,176,64,8,,,,,
,333,,,0,7.382340,,,,,,,176,64,7,,,,,
,334,,,0,7.392756,,,,,,,176,64,8,,,,,
,335,,,0,7.403172,,,,,,,176,64,7,,,,,
,336,,,0,7.413588,,,,,,,176,64,8,,,,,
,337,,,0,7.434420,,,,,,,176,64,7,,,,,
,338,,,0,7.452648,,,,,,,176,64,8,,,,,
,339,,,0,7.463064,,,,,,,176,64,7,,,,,
,340,,,0,7.473480,,,,,,,176,64,8,,,,,
,341,,,0,7.483896,,,,,,,176,64,7,,,,,
,342,,,0,7.502124,,,,,,,176,64,8,,,,,
,343,,,0,7.515144,,,,,,,176,64,7,,,,,
,344,,,0,7.522956,,,,,,,176,64,8,,,,,
,345,,,0,7.533372,,,,,,,176,64,7,,,,,
,346,,,0,7.543788,,,,,,,176,64,8,,,,,
,347,,,0,7.554204,,,,,,,176,64,7,,,,,
,348,,,0,7.562016,,,,,,,176,64,8,,,,,
,349,,,0,7.603680,,,,,,,176,64,7,,,,,
,350,,,0,7.614096,,,,,,,176,64,8,,,,,
,351,,,0,7.632324,,,,,,,176,64,7,,,,,
,352,,,0,7.642740,,,,,,,176,64,8,,,,,
,353,,,0,7.653156,,,,,,,176,64,7,,,,,
,354,,,0,7.663572,,,,,,,176,64,8,,,,,
,355,,,0,7.673988,,,,,,,176,64,7,,,,,
,356,,,0,7.684404,,,,,,,176,64,8,,,,,
,357,,,0,7.694820,,,,,,,176,64,7,,,,,
,358,,,0,7.705236,,,,,,,176,64,8,,,,,
,359,,,0,7.713048,,,,,,,176,64,7,,,,,
,360,,,0,7.723464,,,,,,,176,64,8,,,,,
,361,,,0,7.752108,,,,,,,176,64,7,,,,,
,362,,,0,7.762524,,,,,,,176,64,8,,,,,
,363,,,0,7.775544,,,,,,,176,64,7,,,,,
,364,,,0,7.783356,,,,,,,176,64,8,,,,,
,365,,,0,7.804188,,,,,,,176,64,7,,,,,
,366,,,0,7.812000,,,,,,,176,64,8,,,,,
,367,,,0,7.832832,,,,,,,176,67,21,,,,,
,368,,,0,7.843248,,,,,,,176,67,20,,,,,
,369,,,0,7.864080,,,,,,,176,64,7,,,,,
,370,,,0,7.892724,,,,,,,176,64,8,,,,,
,371,,,0,7.952616,,,,,,,176,64,7,,,,,
,372,,,0,7.963032,,,,,,,176,64,8,,,,,
,373,,,0,7.983864,,,,,,,176,64,7,,,,,
,374,,,0,8.022924,,,,,,,176,64,8,,,,,
,375,,,0,8.033340,,,,,,,176,64,7,,,,,
,376,,,0,8.054172,,,,,,,176,64,8,,,,,
,377,,,0,8.061984,,,,,,,176,64,7,,,,,
,378,,,0,8.082816,,,,,,,176,64,8,,,,,
,379,,,0,8.124480,,,,,,,176,64,7,,,,,
,380,,,0,8.142708,,,,,,,176,64,8,,,,,
,381,,,0,8.244264,,,,,,,176,64,7,,,,,
,382,,,0,8.252076,,,,,,,176,64,8,,,,,
,383,,,0,8.293740,,,,,,,176,64,7,,,,,
,384,,,0,8.304156,,,,,,,176,64,8,,,,,
,385,,,0,8.343216,,,,,,,176,64,7,,,,,
,386,,,0,8.353632,,,,,,,176,64,8,,,,,
,387,,,0,8.364048,,,,,,,176,64,7,,,,,
,388,,,0,8.374464,,,,,,,176,64,8,,,,,
,389,,,0,8.434356,,,,,,,176,64,7,,,,,
,390,,,0,8.442168,,,,,,,176,64,8,,,,,
,391,,,0,8.483832,,,,,,,176,64,7,,,,,
,392,,,0,8.522892,,,,,,,176,64,8,,,,,
,393,,,0,8.572368,,,,,,,176,64,7,,,,,
,394,,,0,8.593200,,,,,,,176,64,8,,,,,
,395,,,0,8.614032,,,,,,,176,64,7,,,,,
,396,,,0,8.653092,,,,,,,176,64,8,,,,,
,397,,,0,8.673924,,,,,,,176,64,7,,,,,
,398,,,0,8.684340,,,,,,,176,64,8,,,,,
,399,,,0,8.702568,,,,,,,176,64,7,,,,,
,400,,,0,8.744232,,,,,,,176,64,8,,,,,
,401,,,0,8.752044,,,,,,,176,64,7,,,,,
,402,,,0,8.762460,,,,,,,176,64,8,,,,,
,403,,,0,8.783292,,,,,,,176,64,7,,,,,
,404,,,0,8.793708,,,,,,,176,64,8,,,,,
,405,,,0,8.804124,,,,,,,176,64,7,,,,,
,406,,,0,8.811936,,,,,,,176,64,8,,,,,
,407,,,0,8.843184,,,,,,,176,64,7,,,,,
,408,,,0,8.853600,,,,,,,176,64,8,,,,,
,409,,,0,8.892660,,,,,,,176,64,7,,,,,
,410,,,0,8.903076,,,,,,,176,64,8,,,,,
,411,,,0,8.934324,,,,,,,176,64,7,,,,,
,412,,,0,8.955156,,,,,,,176,64,8,,,,,
,413,,,0,8.962968,,,,,,,176,64,7,,,,,
,414,,,0,8.973384,,,,,,,176,64,8,,,,,
,415,,,0,8.983800,,,,,,,176,64,7,,,,,
,416,,,0,8.994216,,,,,,,176,64,8,,,,,
,417,,,0,9.043692,,,,,,,176,64,7,,,,,
,418,,,0,9.054108,,,,,,,176,64,8,,,,,
,419,,,0,9.061920,,,,,,,176,64,7,,,,,
,420,,,0,9.082752,,,,,,,176,64,8,,,,,
,421,,,0,9.093168,,,,,,,176,64,7,,,,,
,422,,,0,9.114000,,,,,,,176,64,8,,,,,
,423,,,0,9.124416,,,,,,,176,64,7,,,,,
,424,,,0,9.132228,,,,,,,176,64,8,,,,,
,425,,,0,9.153060,,,,,,,176,64,7,,,,,
,426,,,0,9.192120,,,,,,,176,64,8,,,,,
,427,,,0,9.212952,,,,,,,176,64,7,,,,,
,428,,,0,9.223368,,,,,,,176,64,8,,,,,
,429,,,0,9.244200,,,,,,,176,64,7,,,,,
,430,,,0,9.262428,,,,,,,176,64,8,,,,,
,431,,,0,9.353568,,,,,,,176,64,7,,,,,
,432,,,0,9.363984,,,,,,,176,64,8,,,,,
,433,,,0,9.442104,,,,,,,176,64,7,,,,,
,434,,,0,9.462936,,,,,,,176,64,8,,,,,
,435,,,0,9.473352,,,,,,,176,64,7,,,,,
,436,,,0,9.494184,,,,,,,176,64,8,,,,,
,437,,,0,9.522828,,,,,,,176,64,7,,,,,
,438,,,0,9.533244,,,,,,,176,64,8,,,,,
,439,,,0,9.554076,,,,,,,176,64,7,,,,,
,440,,,0,9.561888,,,,,,,176,64,8,,,,,
,441,,,0,9.603552,,,,,,,176,64,7,,,,,
,442,,,0,9.613968,,,,,,,176,64,8,,,,,
,443,,,0,9.632196,,,,,,,176,64,7,,,,,
,444,,,0,9.642612,,,,,,,176,64,8,,,,,
,445,,,0,9.653028,,,,,,,176,64,7,,,,,
,446,,,0,9.663444,,,,,,,176,64,8,,,,,
,447,,,0,9.744168,,,,,,,176,64,7,,,,,
,448,,,0,9.751980,,,,,,,176,64,8,,,,,
,449,,,0,9.783228,,,,,,,176,64,7,,,,,
,450,,,0,9.804060,,,,,,,176,64,8,,,,,
,451,,,0,9.811872,,,,,,,176,64,7,,,,,
,452,,,0,9.843120,,,,,,,176,64,8,,,,,
,453,,,0,9.934260,,,,,,,176,67,21,,,,,
,454,,,0,9.942072,,,,,,,176,67,20,,,,,
,455,,,0,9.952488,,,,,,,176,64,7,,,,,
,456,,,0,9.973320,,,,,,,176,64,8,,,,,
,457,,,0,9.994152,,,,,,,176,64,7,,,,,
,458,,,0,10.001964,,,,,,,176,64,8,,,,,
,459,,,0,10.022796,,,,,,,176,64,7,,,,,
,460,,,0,10.033212,,,,,,,176,64,8,,,,,
,461,,,0,10.043628,,,,,,,176,64,7,,,,,
,462,,,0,10.082688,,,,,,,176,64,8,,,,,
,463,,,0,10.244136,,,,,,,176,64,7,,,,,
,464,,,0,10.262364,,,,,,,176,64,8,,,,,
,465,,,0,10.264968,,,,,,,176,67,21,,,,,
,466,,,0,10.272780,,,,,,,176,67,20,,,,,
,467,,,0,10.293612,,,,,,,176,64,7,,,,,
,468,,,0,10.322256,,,,,,,176,64,8,,,,,
,469,,,0,10.343088,,,,,,,176,64,7,,,,,
,470,,,0,10.353504,,,,,,,176,64,8,,,,,
,471,,,0,10.392564,,,,,,,176,64,7,,,,,
,472,,,0,10.413396,,,,,,,176,64,8,,,,,
,473,,,0,10.455060,,,,,,,176,64,7,,,,,
,474,,,0,10.462872,,,,,,,176,64,8,,,,,
,475,,,0,10.473288,,,,,,,176,64,7,,,,,
,476,,,0,10.483704,,,,,,,176,64,8,,,,,
,477,,,0,10.501932,,,,,,,176,64,7,,,,,
,478,,,0,10.512348,,,,,,,176,64,8,,,,,
