meas,index,voice,loc,tick,sec,dur,rval,dots,sci_pitch,dmark,dlevel,status,d0,d1,bar,section,bpm,grace,pedal
,236,,,0,3.353952,,,,,,,176,64,9,,,,,
,237,,,0,3.353952,,,,,,,176,67,21,,,,,
,238,,,0,3.364368,,,,,,,176,64,11,,,,,
,239,,,0,3.366972,,,,,,,176,67,22,,,,,
,240,,,0,3.374784,,,,,,,176,64,9,,,,,
,241,,,0,3.377388,,,,,,,176,67,21,,,,,
,242,,,0,3.385200,,,,,,,176,64,11,,,,,
,243,,,0,3.385200,,,,,,,176,67,20,,,,,
,244,,,0,3.393012,,,,,,,176,64,10,,,,,
,245,,,0,3.395616,,,,,,,176,67,21,,,,,
,246,,,0,3.406032,,,,,,,176,64,9,,,,,
,247,,,0,3.413844,,,,,,,176,64,10,,,,,
,248,,,0,3.416448,,,,,,,176,67,23,,,,,
,249,,,0,3.424260,,,,,,,176,64,9,,,,,
,250,,,0,3.426864,,,,,,,176,67,21,,,,,
,251,,,0,3.434676,,,,,,,176,64,12,,,,,
,252,,,0,3.434676,,,,,,,176,67,23,,,,,
,253,,,0,3.445092,,,,,,,176,64,8,,,,,
,254,,,0,3.445092,,,,,,,176,67,21,,,,,
,255,,,0,3.452904,,,,,,,176,64,11,,,,,
,256,,,0,3.455508,,,,,,,176,67,23,,,,,
,257,,,0,3.463320,,,,,,,176,64,8,,,,,
,258,,,0,3.465924,,,,,,,176,67,21,,,,,
,259,,,0,3.473736,,,,,,,176,64,11,,,,,
,260,,,0,3.476340,,,,,,,176,67,22,,,,,
,261,,,0,3.484152,,,,,,,176,64,8,,,,,
,262,,,0,3.484152,,,,,,,176,67,21,,,,,
,263,,,0,3.494568,,,,,,,176,64,10,,,,,
,264,,,0,3.497172,,,,,,,176,67,22,,,,,
,265,,,0,3.515400,,,,,,,176,67,21,,,,,
,266,,,0,3.523212,,,,,,,176,64,11,,,,,
,267,,,0,3.533628,,,,,,,176,64,9,,,,,
,268,,,0,3.536232,,,,,,,176,67,20,,,,,
,269,,,0,3.544044,,,,,,,176,64,12,,,,,
,270,,,0,3.557064,,,,,,,176,64,10,,,,,
,271,,,0,3.557064,,,,,,,176,67,21,,,,,
,272,,,0,3.564876,,,,,,,176,64,11,,,,,
,273,,,0,3.564876,,,,,,,176,67,20,,,,,
,274,,,0,3.575292,,,,,,,176,64,8,,,,,
,275,,,0,3.575292,,,,,,,176,67,21,,,,,
,276,,,0,3.583104,,,,,,,176,64,11,,,,,
,277,,,0,3.585708,,,,,,,176,67,20,,,,,
,278,,,0,3.593520,,,,,,,176,64,8,,,,,
,279,,,0,3.603936,,,,,,,176,64,10,,,,,
,280,,,0,3.635184,,,,,,,176,64,11,,,,,
,281,,,0,3.642996,,,,,,,176,64,9,,,,,
,282,,,0,3.653412,,,,,,,176,64,11,,,,,
,283,,,0,3.663828,,,,,,,176,64,9,,,,,
,284,,,0,3.674244,,,,,,,176,64,11,,,,,
,285,,,0,3.684660,,,,,,,176,64,8,,,,,
,286,,,0,3.695076,,,,,,,176,64,11,,,,,
,287,,,0,3.702888,,,,,,,176,64,9,,,,,
,288,,,0,3.713304,,,,,,,176,64,11,,,,,
,289,,,0,3.723720,,,,,,,176,64,9,,,,,
,290,,,0,3.734136,,,,,,,176,64,10,,,,,
,291,,,0,3.744552,,,,,,,176,64,11,,,,,
,292,,,0,3.754968,,,,,,,176,64,8,,,,,
,293,,,0,3.754968,,,,,,,176,67,21,,,,,
,294,,,0,3.765384,,,,,,,176,64,9,,,,,
,295,,,0,3.765384,,,,,,,176,67,20,,,,,
,296,,,0,3.773196,,,,,,,176,64,8,,,,,
,297,,,0,3.775800,,,,,,,176,67,21,,,,,
,298,,,0,3.783612,,,,,,,176,64,10,,,,,
,299,,,0,3.786216,,,,,,,176,67,20,,,,,
,300,,,0,3.794028,,,,,,,176,64,8,,,,,
,301,,,0,3.794028,,,,,,,176,67,21,,,,,
,302,,,0,3.804444,,,,,,,176,64,11,,,,,
,303,,,0,3.804444,,,,,,,176,67,20,,,,,
,304,,,0,3.814860,,,,,,,176,64,8,,,,,
,305,,,0,3.825276,,,,,,,176,64,9,,,,,
,306,,,0,3.833088,,,,,,,176,64,8,,,,,
,307,,,0,3.843504,,,,,,,176,64,7,,,,,
,308,,,0,3.853920,,,,,,,176,64,8,,,,,
,309,,,0,3.853920,,,,,,,176,67,21,,,,,
,310,,,0,3.864336,,,,,,,176,67,20,,,,,
,311,,,0,3.885168,,,,,,,176,67,21,,,,,
,312,,,0,3.892980,,,,,,,176,67,20,,,,,
,313,,,0,3.903396,,,,,,,176,64,7,,,,,
,314,,,0,3.906000,,,,,,,176,67,21,,,,,
,315,,,0,3.913812,,,,,,,176,64,9,,,,,
,316,,,0,3.913812,,,,,,,176,67,20,,,,,
,317,,,0,3.924228,,,,,,,176,64,8,,,,,
,318,,,0,3.924228,,,,,,,176,67,21,,,,,
,319,,,0,3.934644,,,,,,,176,64,9,,,,,
,320,,,0,3.934644,,,,,,,176,67,20,,,,,
,321,,,0,3.945060,,,,,,,176,64,8,,,,,
,322,,,0,3.945060,,,,,,,176,67,21,,,,,
,323,,,0,3.955476,,,,,,,176,64,7,,,,,
,324,,,0,3.955476,,,,,,,176,67,20,,,,,
,325,,,0,3.963288,,,,,,,176,64,8,,,,,
,326,,,0,3.965892,,,,,,,176,67,21,,,,,
,327,,,0,3.973704,,,,,,,176,67,20,,,,,
,328,,,0,3.984120,,,,,,,176,67,21,,,,,
,329,,,0,4.004952,,,,,,,176,67,20,,,,,
,330,,,0,4.015368,,,,,,,176,67,21,,,,,
,331,,,0,4.023180,,,,,,,176,64,10,,,,,
,332,,,0,4.025784,,,,,,,176,67,20,,,,,
,333,,,0,4.033596,,,,,,,176,64,8,,,,,
,334,,,0,4.036200,,,,,,,176,67,21,,,,,
,335,,,0,4.044012,,,,,,,176,64,9,,,,,
,336,,,0,4.044012,,,,,,,176,67,20,,,,,
,337,,,0,4.054428,,,,,,,176,64,8,,,,,
,338,,,0,4.054428,,,,,,,176,67,21,,,,,
,339,,,0,4.064844,,,,,,,176,67,20,,,,,
,340,,,0,4.075260,,,,,,,176,67,21,,,,,
,341,,,0,4.083072,,,,,,,176,64,9,,,,,
,342,,,0,4.093488,,,,,,,176,64,10,,,,,
,343,,,0,4.096092,,,,,,,176,67,20,,,,,
,344,,,0,4.103904,,,,,,,176,64,8,,,,,
,345,,,0,4.124736,,,,,,,176,67,21,,,,,
,346,,,0,4.135152,,,,,,,176,64,11,,,,,
,347,,,0,4.135152,,,,,,,176,67,20,,,,,
,348,,,0,4.142964,,,,,,,176,64,8,,,,,
,349,,,0,4.145568,,,,,,,176,67,21,,,,,
,350,,,0,4.153380,,,,,,,176,64,10,,,,,
,351,,,0,4.155984,,,,,,,176,67,20,,,,,
,352,,,0,4.163796,,,,,,,176,64,8,,,,,
,353,,,0,4.163796,,,,,,,176,67,21,,,,,
,354,,,0,4.174212,,,,,,,176,64,11,,,,,
,355,,,0,4.174212,,,,,,,176,67,20,,,,,
,356,,,0,4.184628,,,,,,,176,64,9,,,,,
,357,,,0,4.184628,,,,,,,176,67,21,,,,,
,358,,,0,4.195044,,,,,,,176,64,10,,,,,
,359,,,0,4.195044,,,,,,,176,67,20,,,,,
,360,,,0,4.202856,,,,,,,176,64,9,,,,,
,361,,,0,4.205460,,,,,,,176,67,21,,,,,
,362,,,0,4.223688,,,,,,,176,64,11,,,,,
,363,,,0,4.226292,,,,,,,176,67,20,,,,,
,364,,,0,4.234104,,,,,,,176,64,8,,,,,
,365,,,0,4.234104,,,,,,,176,67,21,,,,,
,366,,,0,4.244520,,,,,,,176,64,12,,,,,
,367,,,0,4.244520,,,,,,,176,67,20,,,,,
,368,,,0,4.254936,,,,,,,176,64,8,,,,,
,369,,,0,4.254936,,,,,,,176,67,21,,,,,
,370,,,0,4.265352,,,,,,,176,64,10,,,,,
,371,,,0,4.265352,,,,,,,176,67,20,,,,,
,372,,,0,4.273164,,,,,,,176,64,8,,,,,
,373,,,0,4.275768,,,,,,,176,67,21,,,,,
,374,,,0,4.283580,,,,,,,176,64,11,,,,,
,375,,,0,4.286184,,,,,,,176,67,20,,,,,
,376,,,0,4.293996,,,,,,,176,64,8,,,,,
,377,,,0,4.293996,,,,,,,176,67,21,,,,,
,378,,,0,4.304412,,,,,,,176,64,11,,,,,
,379,,,0,4.304412,,,,,,,176,67,20,,,,,
,380,,,0,4.314828,,,,,,,176,67,21,,,,,
,381,,,0,4.325244,,,,,,,176,64,12,,,,,
,382,,,0,4.325244,,,,,,,176,67,20,,,,,
,383,,,0,4.333056,,,,,,,176,64,11,,,,,
,384,,,0,4.335660,,,,,,,176,67,21,,,,,
,385,,,0,4.343472,,,,,,,176,67,20,,,,,
,386,,,0,4.353888,,,,,,,176,67,21,,,,,
,387,,,0,4.364304,,,,,,,176,64,12,,,,,
,388,,,0,4.364304,,,,,,,176,67,20,,,,,
,389,,,0,4.374720,,,,,,,176,64,11,,,,,
,390,,,0,4.385136,,,,,,,176,67,21,,,,,
,391,,,0,4.392948,,,,,,,176,64,12,,,,,
,392,,,0,4.395552,,,,,,,176,67,20,,,,,
,393,,,0,4.403364,,,,,,,176,64,11,,,,,
,394,,,0,4.405968,,,,,,,176,67,21,,,,,
,395,,,0,4.413780,,,,,,,176,64,12,,,,,
,396,,,0,4.413780,,,,,,,176,67,22,,,,,
,397,,,0,4.424196,,,,,,,176,64,10,,,,,
,398,,,0,4.424196,,,,,,,176,67,21,,,,,
,399,,,0,4.434612,,,,,,,176,67,20,,,,,
,400,,,0,4.445028,,,,,,,176,64,12,,,,,
,401,,,0,4.445028,,,,,,,176,67,21,,,,,
,402,,,0,4.452840,,,,,,,176,64,11,,,,,
,403,,,0,4.455444,,,,,,,176,67,20,,,,,
,404,,,0,4.463256,,,,,,,176,64,12,,,,,
,405,,,0,4.465860,,,,,,,176,67,21,,,,,
,406,,,0,4.473672,,,,,,,176,64,10,,,,,
,407,,,0,4.484088,,,,,,,176,64,11,,,,,
,408,,,0,4.484088,,,,,,,176,67,20,,,,,
,409,,,0,4.494504,,,,,,,176,64,8,,,,,
,410,,,0,4.494504,,,,,,,176,67,21,,,,,
,411,,,0,4.504920,,,,,,,176,64,11,,,,,
,412,,,0,4.504920,,,,,,,176,67,20,,,,,
,413,,,0,4.515336,,,,,,,176,64,9,,,,,
,414,,,0,4.515336,,,,,,,176,67,21,,,,,
,415,,,0,4.523148,,,,,,,176,64,11,,,,,
,416,,,0,4.525752,,,,,,,176,67,20,,,,,
,417,,,0,4.533564,,,,,,,176,64,8,,,,,
,418,,,0,4.536168,,,,,,,176,67,21,,,,,
,419,,,0,4.543980,,,,,,,176,64,11,,,,,
,420,,,0,4.575228,,,,,,,176,64,12,,,,,
,421,,,0,4.583040,,,,,,,176,64,10,,,,,
,422,,,0,4.596060,,,,,,,176,64,11,,,,,
,423,,,0,4.596060,,,,,,,176,67,20,,,,,
,424,,,0,4.603872,,,,,,,176,64,10,,,,,
,425,,,0,4.603872,,,,,,,176,67,21,,,,,
,426,,,0,4.616892,,,,,,,176,64,11,,,,,
,427,,,0,4.616892,,,,,,,176,67,20,,,,,
,428,,,0,4.627308,,,,,,,176,64,8,,,,,
,429,,,0,4.627308,,,,,,,176,67,21,,,,,
,430,,,0,4.635120,,,,,,,176,64,11,,,,,
,431,,,0,4.637724,,,,,,,176,67,20,,,,,
,432,,,0,4.645536,,,,,,,176,64,9,,,,,
,433,,,0,4.648140,,,,,,,176,67,21,,,,,
,434,,,0,4.653348,,,,,,,176,64,10,,,,,
,435,,,0,4.674180,,,,,,,176,67,20,,,,,
,436,,,0,4.684596,,,,,,,176,64,11,,,,,
,437,,,0,4.684596,,,,,,,176,67,21,,,,,
,438,,,0,4.695012,,,,,,,176,67,20,,,,,
,439,,,0,4.702824,,,,,,,176,67,21,,,,,
,440,,,0,4.754904,,,,,,,176,64,10,,,,,
,441,,,0,4.765320,,,,,,,176,64,11,,,,,
,442,,,0,4.765320,,,,,,,176,67,20,,,,,
,443,,,0,4.773132,,,,,,,176,67,21,,,,,
,444,,,0,4.783548,,,,,,,176,67,20,,,,,
,445,,,0,4.793964,,,,,,,176,64,12,,,,,
,446,,,0,4.796568,,,,,,,176,67,21,,,,,
,447,,,0,4.804380,,,,,,,176,64,11,,,,,
,448,,,0,4.825212,,,,,,,176,67,20,,,,,
,449,,,0,4.846044,,,,,,,176,64,12,,,,,
,450,,,0,4.853856,,,,,,,176,67,21,,,,,
,451,,,0,4.903332,,,,,,,176,64,11,,,,,
,452,,,0,4.924164,,,,,,,176,64,12,,,,,
,453,,,0,4.984056,,,,,,,176,67,20,,,,,
,454,,,0,4.994472,,,,,,,176,67,21,,,,,
,455,,,0,5.004888,,,,,,,176,67,20,,,,,
,456,,,0,5.015304,,,,,,,176,67,21,,,,,
,457,,,0,5.033532,,,,,,,176,64,11,,,,,
,458,,,0,5.043948,,,,,,,176,64,12,,,,,
,459,,,0,5.043948,,,,,,,176,67,20,,,,,
,460,,,0,5.054364,,,,,,,176,67,21,,,,,
,461,,,0,5.064780,,,,,,,176,67,23,,,,,
,462,,,0,5.075196,,,,,,,176,64,11,,,,,
,463,,,0,5.075196,,,,,,,176,67,22,,,,,
,464,,,0,5.083008,,,,,,,176,64,12,,,,,
,465,,,0,5.085612,,,,,,,176,67,21,,,,,
,466,,,0,5.096028,,,,,,,176,67,23,,,,,
,467,,,0,5.103840,,,,,,,176,67,21,,,,,
,468,,,0,5.114256,,,,,,,176,67,24,,,,,
,469,,,0,5.124672,,,,,,,176,67,21,,,,,
,470,,,0,5.135088,,,,,,,176,67,22,,,,,
,471,,,0,5.163732,,,,,,,176,67,21,,,,,
,472,,,0,5.174148,,,,,,,176,67,22,,,,,
,473,,,0,5.184564,,,,,,,176,64,11,,,,,
,474,,,0,5.194980,,,,,,,176,64,12,,,,,
,475,,,0,5.202792,,,,,,,176,64,11,,,,,
,476,,,0,5.205396,,,,,,,176,67,24,,,,,
,477,,,0,5.213208,,,,,,,176,64,12,,,,,
,478,,,0,5.215812,,,,,,,176,67,21,,,,,
