meas,index,voice,loc,tick,sec,dur,rval,dots,sci_pitch,dmark,dlevel,status,d0,d1,bar,section,bpm,grace,pedal
0,418,1,-1,0,15.100596,0.0,0.0,0,D#5,,,144,75,50,,,,,
0,419,1,-1,0,15.103200,0.0,0.0,0,B3,,,144,59,27,,,,,
,420,,,0,15.103200,,,,,,,176,64,4,,,,,
,421,,,0,15.113616,,,,,,,176,64,5,,,,,
,422,,,0,15.124032,,,,,,,176,64,4,,,,,
,423,,,0,15.131844,,,,,,,176,64,5,,,,,
,424,,,0,15.142260,,,,,,,176,64,4,,,,,
,425,,,0,15.152676,,,,,,,176,64,8,,,,,
,426,,,0,15.163092,,,,,,,176,64,11,,,,,
,427,,,0,15.173508,,,,,,,176,64,19,,,,,
,428,,,0,15.183924,,,,,,,176,64,25,,,,,
,429,,,0,15.191736,,,,,,,176,64,31,,,,,
,430,,,0,15.202152,,,,,,,176,64,34,,,,,
,431,,,0,15.212568,,,,,,,176,64,39,,,,,
,432,,,0,15.222984,,,,,,,176,64,41,,,,,
,433,,,0,15.243816,,,,,,,176,64,42,,,,,
,434,,,0,15.254232,,,,,,,176,64,43,,,,,
,435,,,0,15.262044,,,,,,,176,64,46,,,,,
,436,,,0,15.272460,,,,,,,176,64,47,,,,,
,437,,,0,15.308916,,,,,,,176,64,50,,,,,
,438,,,0,15.314124,,,,,,,176,64,51,,,,,
,439,,,0,15.353184,,,,,,,128,75,0,,,,,
,440,,,0,15.353184,,,,,,,176,64,47,,,,,
0,441,1,-1,0,15.358392,0.0,0.0,0,B4,,,144,71,42,,,,,
,442,,,0,15.368808,,,,,,,128,59,0,,,,,
,443,,,0,15.374016,,,,,,,176,64,43,,,,,
,444,,,0,15.381828,,,,,,,176,64,38,,,,,
