meas,index,voice,loc,tick,sec,dur,rval,dots,sci_pitch,dmark,dlevel,status,d0,d1,bar,section,bpm,grace,pedal
,47,,,0,0.664020,,,,,,,176,64,15,,,,,
,48,,,0,0.682248,,,,,,,176,64,16,,,,,
,49,,,0,0.684852,,,,,,,176,67,27,,,,,
,50,,,0,0.692664,,,,,,,176,64,15,,,,,
,51,,,0,0.695268,,,,,,,176,67,26,,,,,
,52,,,0,0.703080,,,,,,,176,64,16,,,,,
,53,,,0,0.703080,,,,,,,176,67,27,,,,,
,54,,,0,0.713496,,,,,,,176,64,15,,,,,
,55,,,0,0.713496,,,,,,,176,67,26,,,,,
,56,,,0,0.731724,,,,,,,176,64,16,,,,,
,57,,,0,0.734328,,,,,,,176,67,27,,,,,
,58,,,0,0.742140,,,,,,,176,64,14,,,,,
,59,,,0,0.744744,,,,,,,176,67,26,,,,,
,60,,,0,0.752556,,,,,,,176,64,15,,,,,
,61,,,0,0.755160,,,,,,,176,67,27,,,,,
,62,,,0,0.762972,,,,,,,176,64,12,,,,,
,63,,,0,0.762972,,,,,,,176,67,26,,,,,
,64,,,0,0.773388,,,,,,,176,67,27,,,,,
,65,,,0,0.786408,,,,,,,176,67,25,,,,,
,66,,,0,0.794220,,,,,,,176,64,11,,,,,
,67,,,0,0.796824,,,,,,,176,67,26,,,,,
,68,,,0,0.802032,,,,,,,176,64,12,,,,,
,69,,,0,0.822864,,,,,,,176,64,11,,,,,
,70,,,0,0.822864,,,,,,,176,67,27,,,,,
,71,,,0,0.833280,,,,,,,176,64,9,,,,,
,72,,,0,0.843696,,,,,,,176,64,8,,,,,
,73,,,0,0.843696,,,,,,,176,67,26,,,,,
,74,,,0,0.854112,,,,,,,176,67,27,,,,,
,75,,,0,0.882756,,,,,,,176,67,26,,,,,
,76,,,0,0.893172,,,,,,,176,64,7,,,,,
,77,,,0,0.893172,,,,,,,176,67,27,,,,,
,78,,,0,0.903588,,,,,,,176,64,8,,,,,
,79,,,0,0.903588,,,,,,,176,67,26,,,,,
,80,,,0,0.914004,,,,,,,176,64,7,,,,,
,81,,,0,0.921816,,,,,,,176,64,8,,,,,
,82,,,0,0.924420,,,,,,,176,67,27,,,,,
,83,,,0,0.942648,,,,,,,176,67,26,,,,,
,84,,,0,0.953064,,,,,,,176,64,7,,,,,
,85,,,0,0.955668,,,,,,,176,67,27,,,,,
,86,,,0,0.973896,,,,,,,176,64,8,,,,,
,87,,,0,0.973896,,,,,,,176,67,26,,,,,
,88,,,0,0.992124,,,,,,,176,67,27,,,,,
,89,,,0,1.023372,,,,,,,176,64,7,,,,,
,90,,,0,1.033788,,,,,,,176,64,8,,,,,
,91,,,0,1.044204,,,,,,,176,64,7,,,,,
,92,,,0,1.054620,,,,,,,176,64,8,,,,,
,93,,,0,1.062432,,,,,,,176,64,7,,,,,
,94,,,0,1.083264,,,,,,,176,64,8,,,,,
,95,,,0,1.104096,,,,,,,176,64,7,,,,,
,96,,,0,1.111908,,,,,,,176,64,8,,,,,
,97,,,0,1.132740,,,,,,,176,64,7,,,,,
,98,,,0,1.153572,,,,,,,176,64,8,,,,,
,99,,,0,1.213464,,,,,,,176,64,7,,,,,
,100,,,0,1.223880,,,,,,,176,64,8,,,,,
,101,,,0,1.242108,,,,,,,176,64,7,,,,,
,102,,,0,1.252524,,,,,,,176,64,8,,,,,
,103,,,0,1.273356,,,,,,,176,64,7,,,,,
,104,,,0,1.283772,,,,,,,176,64,8,,,,,
,105,,,0,1.322832,,,,,,,176,64,7,,,,,
,106,,,0,1.333248,,,,,,,176,64,8,,,,,
,107,,,0,1.354080,,,,,,,176,64,7,,,,,
,108,,,0,1.361892,,,,,,,176,64,8,,,,,
,109,,,0,1.382724,,,,,,,176,64,7,,,,,
,110,,,0,1.393140,,,,,,,176,64,8,,,,,
,111,,,0,1.413972,,,,,,,176,64,7,,,,,
,112,,,0,1.421784,,,,,,,176,64,8,,,,,
,113,,,0,1.432200,,,,,,,176,64,7,,,,,
,114,,,0,1.442616,,,,,,,176,64,8,,,,,
,115,,,0,1.473864,,,,,,,176,64,7,,,,,
,116,,,0,1.492092,,,,,,,176,64,8,,,,,
,117,,,0,1.502508,,,,,,,176,67,26,,,,,
,118,,,0,1.512924,,,,,,,176,67,27,,,,,
,119,,,0,1.593648,,,,,,,176,64,7,,,,,
,120,,,0,1.604064,,,,,,,176,64,8,,,,,
,121,,,0,1.632708,,,,,,,176,64,7,,,,,
,122,,,0,1.643124,,,,,,,176,64,8,,,,,
,123,,,0,1.663956,,,,,,,176,67,26,,,,,
,124,,,0,1.671768,,,,,,,176,64,7,,,,,
,125,,,0,1.682184,,,,,,,176,64,8,,,,,
,126,,,0,1.684788,,,,,,,176,67,27,,,,,
,127,,,0,1.703016,,,,,,,176,64,7,,,,,
,128,,,0,1.703016,,,,,,,176,67,26,,,,,
,129,,,0,1.713432,,,,,,,176,64,8,,,,,
,130,,,0,1.731660,,,,,,,176,67,27,,,,,
,131,,,0,1.742076,,,,,,,176,64,7,,,,,
,132,,,0,1.744680,,,,,,,176,67,26,,,,,
,133,,,0,1.755096,,,,,,,176,64,8,,,,,
,134,,,0,1.794156,,,,,,,176,64,7,,,,,
,135,,,0,1.794156,,,,,,,176,67,27,,,,,
,136,,,0,1.801968,,,,,,,176,64,8,,,,,
,137,,,0,1.804572,,,,,,,176,67,26,,,,,
,138,,,0,1.822800,,,,,,,176,64,7,,,,,
,139,,,0,1.833216,,,,,,,176,64,8,,,,,
,140,,,0,1.843632,,,,,,,176,67,27,,,,,
,141,,,0,1.854048,,,,,,,176,67,26,,,,,
,142,,,0,1.874880,,,,,,,176,64,7,,,,,
,143,,,0,1.874880,,,,,,,176,67,27,,,,,
,144,,,0,1.882692,,,,,,,176,64,8,,,,,
,145,,,0,1.882692,,,,,,,176,67,26,,,,,
,146,,,0,1.893108,,,,,,,176,67,27,,,,,
,147,,,0,1.913940,,,,,,,176,64,7,,,,,
,148,,,0,1.916544,,,,,,,176,67,26,,,,,
,149,,,0,1.921752,,,,,,,176,64,8,,,,,
,150,,,0,1.924356,,,,,,,176,67,27,,,,,
,151,,,0,1.942584,,,,,,,176,64,7,,,,,
,152,,,0,1.955604,,,,,,,176,64,8,,,,,
,153,,,0,1.955604,,,,,,,176,67,26,,,,,
,154,,,0,1.963416,,,,,,,176,67,27,,,,,
,155,,,0,1.981644,,,,,,,176,64,7,,,,,
,156,,,0,1.994664,,,,,,,176,64,8,,,,,
,157,,,0,2.044140,,,,,,,176,64,7,,,,,
,158,,,0,2.051952,,,,,,,176,64,8,,,,,
,159,,,0,2.072784,,,,,,,176,64,7,,,,,
,160,,,0,2.083200,,,,,,,176,64,8,,,,,
,161,,,0,2.124864,,,,,,,176,64,7,,,,,
,162,,,0,2.143092,,,,,,,176,64,8,,,,,
,163,,,0,2.153508,,,,,,,176,64,7,,,,,
,164,,,0,2.163924,,,,,,,176,64,8,,,,,
,165,,,0,2.171736,,,,,,,176,64,7,,,,,
,166,,,0,2.195172,,,,,,,176,64,8,,,,,
,167,,,0,2.223816,,,,,,,176,64,7,,,,,
,168,,,0,2.242044,,,,,,,176,64,8,,,,,
,169,,,0,2.252460,,,,,,,176,64,7,,,,,
,170,,,0,2.275896,,,,,,,176,64,8,,,,,
,171,,,0,2.312352,,,,,,,176,64,7,,,,,
,172,,,0,2.333184,,,,,,,176,64,8,,,,,
,173,,,0,2.343600,,,,,,,176,64,7,,,,,
,174,,,0,2.354016,,,,,,,176,64,8,,,,,
,175,,,0,2.361828,,,,,,,176,64,7,,,,,
,176,,,0,2.382660,,,,,,,176,64,8,,,,,
,177,,,0,2.413908,,,,,,,176,64,7,,,,,
,178,,,0,2.432136,,,,,,,176,64,8,,,,,
,179,,,0,2.452968,,,,,,,176,64,7,,,,,
,180,,,0,2.473800,,,,,,,176,64,8,,,,,
,181,,,0,2.481612,,,,,,,176,64,7,,,,,
,182,,,0,2.492028,,,,,,,176,64,8,,,,,
,183,,,0,2.502444,,,,,,,176,64,7,,,,,
,184,,,0,2.523276,,,,,,,176,64,8,,,,,
,185,,,0,2.533692,,,,,,,176,64,7,,,,,
,186,,,0,2.562336,,,,,,,176,64,8,,,,,
,187,,,0,2.572752,,,,,,,176,64,7,,,,,
,188,,,0,2.583168,,,,,,,176,64,8,,,,,
,189,,,0,2.593584,,,,,,,176,64,7,,,,,
,190,,,0,2.604000,,,,,,,176,64,8,,,,,
,191,,,0,2.632644,,,,,,,176,64,7,,,,,
,192,,,0,2.643060,,,,,,,176,64,8,,,,,
,193,,,0,2.682120,,,,,,,176,64,7,,,,,
,194,,,0,2.713368,,,,,,,176,64,8,,,,,
,195,,,0,2.791488,,,,,,,176,64,7,,,,,
,196,,,0,2.801904,,,,,,,176,64,8,,,,,
,197,,,0,2.872212,,,,,,,176,64,7,,,,,
,198,,,0,2.882628,,,,,,,176,64,8,,,,,
,199,,,0,2.921688,,,,,,,176,64,7,,,,,
,200,,,0,2.932104,,,,,,,176,64,8,,,,,
,201,,,0,2.973768,,,,,,,176,67,26,,,,,
,202,,,0,2.981580,,,,,,,176,67,27,,,,,
,203,,,0,3.041472,,,,,,,176,64,7,,,,,
,204,,,0,3.072720,,,,,,,176,64,8,,,,,
,205,,,0,3.111780,,,,,,,176,64,7,,,,,
,206,,,0,3.132612,,,,,,,176,64,8,,,,,
,207,,,0,3.143028,,,,,,,176,64,7,,,,,
,208,,,0,3.153444,,,,,,,176,64,8,,,,,
,209,,,0,3.163860,,,,,,,176,67,26,,,,,
,210,,,0,3.171672,,,,,,,176,67,27,,,,,
,211,,,0,3.202920,,,,,,,176,64,7,,,,,
,212,,,0,3.213336,,,,,,,176,64,8,,,,,
,213,,,0,3.223752,,,,,,,176,64,7,,,,,
,214,,,0,3.231564,,,,,,,176,64,8,,,,,
,215,,,0,3.283644,,,,,,,176,64,7,,,,,
,216,,,0,3.291456,,,,,,,176,64,8,,,,,
,217,,,0,3.333120,,,,,,,176,64,7,,,,,
,218,,,0,3.343536,,,,,,,176,64,8,,,,,
,219,,,0,3.364368,,,,,,,176,64,7,,,,,
,220,,,0,3.372180,,,,,,,176,64,8,,,,,
,221,,,0,3.382596,,,,,,,176,64,7,,,,,
,222,,,0,3.393012,,,,,,,176,64,8,,,,,
,223,,,0,3.442488,,,,,,,176,64,7,,,,,
,224,,,0,3.452904,,,,,,,176,64,8,,,,,
,225,,,0,3.463320,,,,,,,176,64,7,,,,,
,226,,,0,3.473736,,,,,,,176,64,8,,,,,
,227,,,0,3.491964,,,,,,,176,64,7,,,,,
,228,,,0,3.502380,,,,,,,176,64,8,,,,,
,229,,,0,3.533628,,,,,,,176,64,7,,,,,
,230,,,0,3.544044,,,,,,,176,64,8,,,,,
,231,,,0,3.551856,,,,,,,176,64,7,,,,,
,232,,,0,3.562272,,,,,,,176,64,8,,,,,
,233,,,0,3.603936,,,,,,,176,64,7,,,,,
,234,,,0,3.611748,,,,,,,176,64,8,,,,,
,235,,,0,3.624768,,,,,,,176,64,7,,,,,
,236,,,0,3.632580,,,,,,,176,64,8,,,,,
,237,,,0,3.642996,,,,,,,176,64,7,,,,,
,238,,,0,3.653412,,,,,,,176,64,8,,,,,
,239,,,0,3.682056,,,,,,,176,64,7,,,,,
,240,,,0,3.702888,,,,,,,176,64,8,,,,,
,241,,,0,3.752364,,,,,,,176,64,7,,,,,
,242,,,0,3.762780,,,,,,,176,64,8,,,,,
,243,,,0,3.822672,,,,,,,176,64,7,,,,,
,244,,,0,3.843504,,,,,,,176,64,8,,,,,
,245,,,0,3.853920,,,,,,,176,64,7,,,,,
,246,,,0,3.861732,,,,,,,176,64,8,,,,,
,247,,,0,3.921624,,,,,,,176,64,7,,,,,
,248,,,0,3.952872,,,,,,,176,64,8,,,,,
,249,,,0,3.973704,,,,,,,176,64,7,,,,,
,250,,,0,3.981516,,,,,,,176,64,8,,,,,
,251,,,0,3.984120,,,,,,,176,67,26,,,,,
,252,,,0,3.991932,,,,,,,176,64,7,,,,,
,253,,,0,3.994536,,,,,,,176,67,27,,,,,
,254,,,0,4.002348,,,,,,,176,64,8,,,,,
,255,,,0,4.012764,,,,,,,176,64,7,,,,,
,256,,,0,4.023180,,,,,,,176,64,8,,,,,
,257,,,0,4.041408,,,,,,,176,64,7,,,,,
,258,,,0,4.062240,,,,,,,176,64,8,,,,,
,259,,,0,4.072656,,,,,,,176,64,7,,,,,
,260,,,0,4.093488,,,,,,,176,64,8,,,,,
,261,,,0,4.103904,,,,,,,176,64,7,,,,,
,262,,,0,4.111716,,,,,,,176,64,8,,,,,
,263,,,0,4.122132,,,,,,,176,64,7,,,,,
,264,,,0,4.132548,,,,,,,176,64,8,,,,,
,265,,,0,4.153380,,,,,,,176,64,7,,,,,
,266,,,0,4.163796,,,,,,,176,64,8,,,,,
,267,,,0,4.182024,,,,,,,176,64,7,,,,,
,268,,,0,4.192440,,,,,,,176,64,8,,,,,
,269,,,0,4.273164,,,,,,,176,64,7,,,,,
,270,,,0,4.283580,,,,,,,176,64,8,,,,,
,271,,,0,4.322640,,,,,,,176,64,7,,,,,
,272,,,0,4.333056,,,,,,,176,64,8,,,,,
,273,,,0,4.382532,,,,,,,176,64,7,,,,,
,274,,,0,4.392948,,,,,,,176,64,8,,,,,
,275,,,0,4.403364,,,,,,,176,64,7,,,,,
,276,,,0,4.421592,,,,,,,176,64,8,,,,,
,277,,,0,4.432008,,,,,,,176,67,26,,,,,
,278,,,0,4.442424,,,,,,,176,67,27,,,,,
,279,,,0,4.452840,,,,,,,176,64,7,,,,,
,280,,,0,4.463256,,,,,,,176,64,8,,,,,
,281,,,0,4.593456,,,,,,,176,64,7,,,,,
,282,,,0,4.603872,,,,,,,176,64,8,,,,,
,283,,,0,4.622100,,,,,,,176,64,7,,,,,
,284,,,0,4.632516,,,,,,,176,64,8,,,,,
,285,,,0,4.713240,,,,,,,176,64,7,,,,,
,286,,,0,4.723656,,,,,,,176,64,8,,,,,
,287,,,0,4.731468,,,,,,,176,64,7,,,,,
,288,,,0,4.741884,,,,,,,176,64,8,,,,,
,289,,,0,4.773132,,,,,,,176,64,7,,,,,
,290,,,0,4.783548,,,,,,,176,64,8,,,,,
,291,,,0,4.812192,,,,,,,176,64,7,,,,,
,292,,,0,4.822608,,,,,,,176,64,8,,,,,
,293,,,0,4.882500,,,,,,,176,67,26,,,,,
,294,,,0,4.903332,,,,,,,176,64,7,,,,,
,295,,,0,4.921560,,,,,,,176,64,8,,,,,
,296,,,0,4.942392,,,,,,,176,64,7,,,,,
,297,,,0,4.944996,,,,,,,176,67,23,,,,,
,298,,,0,4.955412,,,,,,,176,67,22,,,,,
,299,,,0,4.963224,,,,,,,176,64,8,,,,,
,300,,,0,4.963224,,,,,,,176,67,21,,,,,
,301,,,0,4.973640,,,,,,,176,67,22,,,,,
,302,,,0,4.981452,,,,,,,176,67,21,,,,,
,303,,,0,4.991868,,,,,,,176,64,7,,,,,
,304,,,0,5.023116,,,,,,,176,64,8,,,,,
,305,,,0,5.043948,,,,,,,176,64,7,,,,,
,306,,,0,5.043948,,,,,,,176,67,20,,,,,
,307,,,0,5.051760,,,,,,,176,64,8,,,,,
,308,,,0,5.054364,,,,,,,176,67,21,,,,,
,309,,,0,5.062176,,,,,,,176,64,7,,,,,
,310,,,0,5.072592,,,,,,,176,64,8,,,,,
,311,,,0,5.083008,,,,,,,176,64,7,,,,,
,312,,,0,5.093424,,,,,,,176,64,8,,,,,
,313,,,0,5.122068,,,,,,,176,64,7,,,,,
,314,,,0,5.132484,,,,,,,176,64,8,,,,,
,315,,,0,5.142900,,,,,,,176,64,7,,,,,
,316,,,0,5.153316,,,,,,,176,64,8,,,,,
,317,,,0,5.171544,,,,,,,176,64,7,,,,,
,318,,,0,5.192376,,,,,,,176,64,8,,,,,
,319,,,0,5.192376,,,,,,,176,67,26,,,,,
,320,,,0,5.202792,,,,,,,176,67,21,,,,,
,321,,,0,5.223624,,,,,,,176,67,24,,,,,
,322,,,0,5.231436,,,,,,,176,64,7,,,,,
,323,,,0,5.234040,,,,,,,176,67,22,,,,,
,324,,,0,5.241852,,,,,,,176,64,8,,,,,
,325,,,0,5.244456,,,,,,,176,67,25,,,,,
,326,,,0,5.252268,,,,,,,176,67,22,,,,,
,327,,,0,5.262684,,,,,,,176,67,25,,,,,
,328,,,0,5.273100,,,,,,,176,67,26,,,,,
,329,,,0,5.283516,,,,,,,176,64,7,,,,,
,330,,,0,5.283516,,,,,,,176,67,25,,,,,
,331,,,0,5.291328,,,,,,,176,64,8,,,,,
,332,,,0,5.293932,,,,,,,176,67,24,,,,,
,333,,,0,5.301744,,,,,,,176,67,26,,,,,
,334,,,0,5.312160,,,,,,,176,67,23,,,,,
,335,,,0,5.322576,,,,,,,176,67,24,,,,,
,336,,,0,5.332992,,,,,,,176,67,25,,,,,
,337,,,0,5.343408,,,,,,,176,67,24,,,,,
,338,,,0,5.353824,,,,,,,176,67,25,,,,,
,339,,,0,5.364240,,,,,,,176,64,7,,,,,
,340,,,0,5.364240,,,,,,,176,67,26,,,,,
,341,,,0,5.382468,,,,,,,176,64,8,,,,,
,342,,,0,5.382468,,,,,,,176,67,21,,,,,
,343,,,0,5.392884,,,,,,,176,67,24,,,,,
,344,,,0,5.403300,,,,,,,176,67,21,,,,,
,345,,,0,5.413716,,,,,,,176,67,22,,,,,
,346,,,0,5.421528,,,,,,,176,67,21,,,,,
,347,,,0,5.442360,,,,,,,176,64,7,,,,,
,348,,,0,5.442360,,,,,,,176,67,20,,,,,
,349,,,0,5.452776,,,,,,,176,64,8,,,,,
,350,,,0,5.463192,,,,,,,176,67,21,,,,,
,351,,,0,5.473608,,,,,,,176,64,7,,,,,
,352,,,0,5.481420,,,,,,,176,64,8,,,,,
,353,,,0,5.502252,,,,,,,176,67,20,,,,,
,354,,,0,5.512668,,,,,,,176,64,7,,,,,
,355,,,0,5.515272,,,,,,,176,67,21,,,,,
,356,,,0,5.523084,,,,,,,176,64,8,,,,,
,357,,,0,5.523084,,,,,,,176,67,20,,,,,
,358,,,0,5.533500,,,,,,,176,64,7,,,,,
,359,,,0,5.533500,,,,,,,176,67,21,,,,,
,360,,,0,5.541312,,,,,,,176,64,8,,,,,
,361,,,0,5.543916,,,,,,,176,67,23,,,,,
,362,,,0,5.551728,,,,,,,176,67,21,,,,,
,363,,,0,5.642868,,,,,,,176,64,7,,,,,
,364,,,0,5.653284,,,,,,,176,64,8,,,,,
,365,,,0,5.653284,,,,,,,176,67,20,,,,,
,366,,,0,5.663700,,,,,,,176,67,21,,,,,
,367,,,0,5.692344,,,,,,,176,67,22,,,,,
,368,,,0,5.702760,,,,,,,176,64,7,,,,,
,369,,,0,5.702760,,,,,,,176,67,20,,,,,
,370,,,0,5.713176,,,,,,,176,64,8,,,,,
,371,,,0,5.713176,,,,,,,176,67,21,,,,,
,372,,,0,5.723592,,,,,,,176,64,7,,,,,
,373,,,0,5.723592,,,,,,,176,67,20,,,,,
,374,,,0,5.731404,,,,,,,176,64,8,,,,,
,375,,,0,5.734008,,,,,,,176,67,21,,,,,
,376,,,0,5.773068,,,,,,,176,64,7,,,,,
,377,,,0,5.783484,,,,,,,176,64,8,,,,,
,378,,,0,5.832960,,,,,,,176,67,20,,,,,
,379,,,0,5.843376,,,,,,,176,67,21,,,,,
,380,,,0,5.872020,,,,,,,176,64,7,,,,,
,381,,,0,5.882436,,,,,,,176,64,8,,,,,
,382,,,0,5.892852,,,,,,,176,64,7,,,,,
,383,,,0,5.903268,,,,,,,176,64,8,,,,,
,384,,,0,5.921496,,,,,,,176,64,7,,,,,
,385,,,0,5.924100,,,,,,,176,67,20,,,,,
,386,,,0,5.931912,,,,,,,176,64,8,,,,,
,387,,,0,5.934516,,,,,,,176,67,21,,,,,
,388,,,0,5.942328,,,,,,,176,64,7,,,,,
,389,,,0,5.952744,,,,,,,176,64,8,,,,,
,390,,,0,5.963160,,,,,,,176,64,7,,,,,
,391,,,0,5.973576,,,,,,,176,64,8,,,,,
,392,,,0,6.002220,,,,,,,176,64,7,,,,,
,393,,,0,6.041280,,,,,,,176,64,8,,,,,
,394,,,0,6.051696,,,,,,,176,64,7,,,,,
,395,,,0,6.054300,,,,,,,176,67,20,,,,,
,396,,,0,6.062112,,,,,,,176,64,8,,,,,
,397,,,0,6.064716,,,,,,,176,67,21,,,,,
,398,,,0,6.072528,,,,,,,176,64,7,,,,,
,399,,,0,6.093360,,,,,,,176,64,8,,,,,
,400,,,0,6.093360,,,,,,,176,67,20,,,,,
,401,,,0,6.103776,,,,,,,176,64,7,,,,,
,402,,,0,6.106380,,,,,,,176,67,21,,,,,
,403,,,0,6.111588,,,,,,,176,64,8,,,,,
,404,,,0,6.114192,,,,,,,176,67,20,,,,,
,405,,,0,6.122004,,,,,,,176,64,7,,,,,
,406,,,0,6.124608,,,,,,,176,67,21,,,,,
,407,,,0,6.142836,,,,,,,176,64,8,,,,,
,408,,,0,6.163668,,,,,,,176,64,7,,,,,
,409,,,0,6.171480,,,,,,,176,64,8,,,,,
,410,,,0,6.184500,,,,,,,176,64,7,,,,,
,411,,,0,6.187104,,,,,,,176,67,20,,,,,
,412,,,0,6.194916,,,,,,,176,67,21,,,,,
,413,,,0,6.202728,,,,,,,176,64,8,,,,,
,414,,,0,6.205332,,,,,,,176,67,20,,,,,
,415,,,0,6.213144,,,,,,,176,67,21,,,,,
,416,,,0,6.241788,,,,,,,176,64,7,,,,,
,417,,,0,6.265224,,,,,,,176,64,8,,,,,
,418,,,0,6.291264,,,,,,,176,67,20,,,,,
,419,,,0,6.301680,,,,,,,176,67,21,,,,,
,420,,,0,6.351156,,,,,,,176,64,7,,,,,
,421,,,0,6.374592,,,,,,,176,64,8,,,,,
,422,,,0,6.392820,,,,,,,176,64,7,,,,,
,423,,,0,6.392820,,,,,,,176,67,22,,,,,
,424,,,0,6.403236,,,,,,,176,67,21,,,,,
,425,,,0,6.413652,,,,,,,176,64,8,,,,,
,426,,,0,6.431880,,,,,,,176,64,7,,,,,
,427,,,0,6.442296,,,,,,,176,64,8,,,,,
,428,,,0,6.442296,,,,,,,176,67,20,,,,,
,429,,,0,6.452712,,,,,,,176,67,21,,,,,
,430,,,0,6.463128,,,,,,,176,64,7,,,,,
,431,,,0,6.473544,,,,,,,176,64,8,,,,,
,432,,,0,6.491772,,,,,,,176,64,7,,,,,
,433,,,0,6.502188,,,,,,,176,64,8,,,,,
,434,,,0,6.502188,,,,,,,176,67,22,,,,,
,435,,,0,6.512604,,,,,,,176,64,7,,,,,
,436,,,0,6.512604,,,,,,,176,67,21,,,,,
,437,,,0,6.523020,,,,,,,176,64,8,,,,,
,438,,,0,6.533436,,,,,,,176,67,20,,,,,
,439,,,0,6.541248,,,,,,,176,64,7,,,,,
,440,,,0,6.543852,,,,,,,176,67,21,,,,,
,441,,,0,6.551664,,,,,,,176,64,8,,,,,
,442,,,0,6.572496,,,,,,,176,64,7,,,,,
,443,,,0,6.593328,,,,,,,176,64,8,,,,,
,444,,,0,6.593328,,,,,,,176,67,20,,,,,
,445,,,0,6.601140,,,,,,,176,64,7,,,,,
,446,,,0,6.603744,,,,,,,176,67,21,,,,,
,447,,,0,6.621972,,,,,,,176,64,8,,,,,
,448,,,0,6.642804,,,,,,,176,64,7,,,,,
,449,,,0,6.663636,,,,,,,176,64,8,,,,,
,450,,,0,6.663636,,,,,,,176,67,20,,,,,
,451,,,0,6.671448,,,,,,,176,67,21,,,,,
,452,,,0,6.684468,,,,,,,176,64,7,,,,,
,453,,,0,6.702696,,,,,,,176,64,8,,,,,
,454,,,0,6.702696,,,,,,,176,67,20,,,,,
,455,,,0,6.713112,,,,,,,176,67,21,,,,,
,456,,,0,6.723528,,,,,,,176,64,7,,,,,
,457,,,0,6.723528,,,,,,,176,67,20,,,,,
,458,,,0,6.731340,,,,,,,176,64,8,,,,,
,459,,,0,6.733944,,,,,,,176,67,21,,,,,
,460,,,0,6.752172,,,,,,,176,64,7,,,,,
,461,,,0,6.783420,,,,,,,176,64,8,,,,,
,462,,,0,6.783420,,,,,,,176,67,20,,,,,
,463,,,0,6.804252,,,,,,,176,64,7,,,,,
,464,,,0,6.804252,,,,,,,176,67,21,,,,,
,465,,,0,6.814668,,,,,,,176,67,20,,,,,
,466,,,0,6.822480,,,,,,,176,67,21,,,,,
,467,,,0,6.832896,,,,,,,176,64,8,,,,,
,468,,,0,6.903204,,,,,,,176,64,6,,,,,
,469,,,0,6.903204,,,,,,,176,67,20,,,,,
,470,,,0,6.913620,,,,,,,176,64,8,,,,,
,471,,,0,6.913620,,,,,,,176,67,21,,,,,
,472,,,0,6.921432,,,,,,,176,64,7,,,,,
,473,,,0,6.924036,,,,,,,176,67,20,,,,,
,474,,,0,6.931848,,,,,,,176,67,21,,,,,
,475,,,0,6.942264,,,,,,,176,64,8,,,,,
,476,,,0,6.952680,,,,,,,176,64,7,,,,,
,477,,,0,6.973512,,,,,,,176,64,8,,,,,
,478,,,0,6.973512,,,,,,,176,67,20,,,,,
